id_RetiroFuncionarios,id_Usuario,Fecha_Retiro,PeriodoRetiro,Tipo_Retiro,Digilenciar_Entervista,Motivo_Retiro,Observacion_Retiro,Id_Entervista,FechaRegistro,Fortalezas_Refinancia,Oportunidad_Refinancia,Trabajar_Nuevamente,Prq_trabajar_Nuev,Recomendaria_Refi,Pqr_Recomendaria,Observacion,Aprendizaje,ObservacionEntdor,PqrRetiro,DescripcionCategoria,PqrCalificacion,Calificacion
267,2361,2021-04-14 00:00:00.000,202104,Decisión del colaborador ,1,Entrevista de retiro funcionarios,,139,2021-04-14 15:20:03.973,"Tiene muchos beneficios para el empleado, trato digno.",Estar mas pendientes de los colaboradores no solo con los jefes sino del personal que esta por debajo,1,Es una muy buena empresa,1,Por ser una excelente empresa y tienen muy en cuenta a los colaboradores desde talento humano ya tendría que mirar al interior de las aéreas,No,La parte del trabajo en equipo y aprendí a tener paciencia y trabajar bajo presión.,El colaborador se retira de la compañía porque no siente que sea reconocido en su trabajo todos los años que llevaba nunca fue reconocido adicional necesita tener un poco mas de ingreso económico por esto se va para España.,Relacionamiento con jefe directo,Clima laboral,"Prácticas de Talento Humano: programa de bienestar, nómina, seguridad y salud en el trabajo, contratación, gestión del desempeño etc.",5
267,2361,2021-04-14 00:00:00.000,202104,Decisión del colaborador ,1,Entrevista de retiro funcionarios,,139,2021-04-14 15:20:03.973,"Tiene muchos beneficios para el empleado, trato digno.",Estar mas pendientes de los colaboradores no solo con los jefes sino del personal que esta por debajo,1,Es una muy buena empresa,1,Por ser una excelente empresa y tienen muy en cuenta a los colaboradores desde talento humano ya tendría que mirar al interior de las aéreas,No,La parte del trabajo en equipo y aprendí a tener paciencia y trabajar bajo presión.,El colaborador se retira de la compañía porque no siente que sea reconocido en su trabajo todos los años que llevaba nunca fue reconocido adicional necesita tener un poco mas de ingreso económico por esto se va para España.,Cambio de ciudad,Motivos personales,Ambiente físico de trabajo,4
267,2361,2021-04-14 00:00:00.000,202104,Decisión del colaborador ,1,Entrevista de retiro funcionarios,,139,2021-04-14 15:20:03.973,"Tiene muchos beneficios para el empleado, trato digno.",Estar mas pendientes de los colaboradores no solo con los jefes sino del personal que esta por debajo,1,Es una muy buena empresa,1,Por ser una excelente empresa y tienen muy en cuenta a los colaboradores desde talento humano ya tendría que mirar al interior de las aéreas,No,La parte del trabajo en equipo y aprendí a tener paciencia y trabajar bajo presión.,El colaborador se retira de la compañía porque no siente que sea reconocido en su trabajo todos los años que llevaba nunca fue reconocido adicional necesita tener un poco mas de ingreso económico por esto se va para España.,Cambio de ciudad,Motivos personales,Monitoreo y calidad,4
267,2361,2021-04-14 00:00:00.000,202104,Decisión del colaborador ,1,Entrevista de retiro funcionarios,,139,2021-04-14 15:20:03.973,"Tiene muchos beneficios para el empleado, trato digno.",Estar mas pendientes de los colaboradores no solo con los jefes sino del personal que esta por debajo,1,Es una muy buena empresa,1,Por ser una excelente empresa y tienen muy en cuenta a los colaboradores desde talento humano ya tendría que mirar al interior de las aéreas,No,La parte del trabajo en equipo y aprendí a tener paciencia y trabajar bajo presión.,El colaborador se retira de la compañía porque no siente que sea reconocido en su trabajo todos los años que llevaba nunca fue reconocido adicional necesita tener un poco mas de ingreso económico por esto se va para España.,Cambio de ciudad,Motivos personales,Formación y entrenamiento,4
267,2361,2021-04-14 00:00:00.000,202104,Decisión del colaborador ,1,Entrevista de retiro funcionarios,,139,2021-04-14 15:20:03.973,"Tiene muchos beneficios para el empleado, trato digno.",Estar mas pendientes de los colaboradores no solo con los jefes sino del personal que esta por debajo,1,Es una muy buena empresa,1,Por ser una excelente empresa y tienen muy en cuenta a los colaboradores desde talento humano ya tendría que mirar al interior de las aéreas,No,La parte del trabajo en equipo y aprendí a tener paciencia y trabajar bajo presión.,El colaborador se retira de la compañía porque no siente que sea reconocido en su trabajo todos los años que llevaba nunca fue reconocido adicional necesita tener un poco mas de ingreso económico por esto se va para España.,Cambio de ciudad,Motivos personales,Trabajo en equipo dentro de su área,4
267,2361,2021-04-14 00:00:00.000,202104,Decisión del colaborador ,1,Entrevista de retiro funcionarios,,139,2021-04-14 15:20:03.973,"Tiene muchos beneficios para el empleado, trato digno.",Estar mas pendientes de los colaboradores no solo con los jefes sino del personal que esta por debajo,1,Es una muy buena empresa,1,Por ser una excelente empresa y tienen muy en cuenta a los colaboradores desde talento humano ya tendría que mirar al interior de las aéreas,No,La parte del trabajo en equipo y aprendí a tener paciencia y trabajar bajo presión.,El colaborador se retira de la compañía porque no siente que sea reconocido en su trabajo todos los años que llevaba nunca fue reconocido adicional necesita tener un poco mas de ingreso económico por esto se va para España.,Cambio de ciudad,Motivos personales,Trabajo en equipo fuera de su área,5
267,2361,2021-04-14 00:00:00.000,202104,Decisión del colaborador ,1,Entrevista de retiro funcionarios,,139,2021-04-14 15:20:03.973,"Tiene muchos beneficios para el empleado, trato digno.",Estar mas pendientes de los colaboradores no solo con los jefes sino del personal que esta por debajo,1,Es una muy buena empresa,1,Por ser una excelente empresa y tienen muy en cuenta a los colaboradores desde talento humano ya tendría que mirar al interior de las aéreas,No,La parte del trabajo en equipo y aprendí a tener paciencia y trabajar bajo presión.,El colaborador se retira de la compañía porque no siente que sea reconocido en su trabajo todos los años que llevaba nunca fue reconocido adicional necesita tener un poco mas de ingreso económico por esto se va para España.,Cambio de ciudad,Motivos personales,Reconocimiento a su labor,3
267,2361,2021-04-14 00:00:00.000,202104,Decisión del colaborador ,1,Entrevista de retiro funcionarios,,139,2021-04-14 15:20:03.973,"Tiene muchos beneficios para el empleado, trato digno.",Estar mas pendientes de los colaboradores no solo con los jefes sino del personal que esta por debajo,1,Es una muy buena empresa,1,Por ser una excelente empresa y tienen muy en cuenta a los colaboradores desde talento humano ya tendría que mirar al interior de las aéreas,No,La parte del trabajo en equipo y aprendí a tener paciencia y trabajar bajo presión.,El colaborador se retira de la compañía porque no siente que sea reconocido en su trabajo todos los años que llevaba nunca fue reconocido adicional necesita tener un poco mas de ingreso económico por esto se va para España.,Cambio de ciudad,Motivos personales,"Compensación: salario básico, variable",3
267,2361,2021-04-14 00:00:00.000,202104,Decisión del colaborador ,1,Entrevista de retiro funcionarios,,139,2021-04-14 15:20:03.973,"Tiene muchos beneficios para el empleado, trato digno.",Estar mas pendientes de los colaboradores no solo con los jefes sino del personal que esta por debajo,1,Es una muy buena empresa,1,Por ser una excelente empresa y tienen muy en cuenta a los colaboradores desde talento humano ya tendría que mirar al interior de las aéreas,No,La parte del trabajo en equipo y aprendí a tener paciencia y trabajar bajo presión.,El colaborador se retira de la compañía porque no siente que sea reconocido en su trabajo todos los años que llevaba nunca fue reconocido adicional necesita tener un poco mas de ingreso económico por esto se va para España.,Cambio de ciudad,Motivos personales,"Comunicación interna: Refconectados, Intranet, Energización, etc.",5
267,2361,2021-04-14 00:00:00.000,202104,Decisión del colaborador ,1,Entrevista de retiro funcionarios,,139,2021-04-14 15:20:03.973,"Tiene muchos beneficios para el empleado, trato digno.",Estar mas pendientes de los colaboradores no solo con los jefes sino del personal que esta por debajo,1,Es una muy buena empresa,1,Por ser una excelente empresa y tienen muy en cuenta a los colaboradores desde talento humano ya tendría que mirar al interior de las aéreas,No,La parte del trabajo en equipo y aprendí a tener paciencia y trabajar bajo presión.,El colaborador se retira de la compañía porque no siente que sea reconocido en su trabajo todos los años que llevaba nunca fue reconocido adicional necesita tener un poco mas de ingreso económico por esto se va para España.,Cambio de ciudad,Motivos personales,"Compensación: salario emocional, tiempo flexible",3
267,2361,2021-04-14 00:00:00.000,202104,Decisión del colaborador ,1,Entrevista de retiro funcionarios,,139,2021-04-14 15:20:03.973,"Tiene muchos beneficios para el empleado, trato digno.",Estar mas pendientes de los colaboradores no solo con los jefes sino del personal que esta por debajo,1,Es una muy buena empresa,1,Por ser una excelente empresa y tienen muy en cuenta a los colaboradores desde talento humano ya tendría que mirar al interior de las aéreas,No,La parte del trabajo en equipo y aprendí a tener paciencia y trabajar bajo presión.,El colaborador se retira de la compañía porque no siente que sea reconocido en su trabajo todos los años que llevaba nunca fue reconocido adicional necesita tener un poco mas de ingreso económico por esto se va para España.,Cambio de ciudad,Motivos personales,Trato por parte del Jefe Inmediato,3
267,2361,2021-04-14 00:00:00.000,202104,Decisión del colaborador ,1,Entrevista de retiro funcionarios,,139,2021-04-14 15:20:03.973,"Tiene muchos beneficios para el empleado, trato digno.",Estar mas pendientes de los colaboradores no solo con los jefes sino del personal que esta por debajo,1,Es una muy buena empresa,1,Por ser una excelente empresa y tienen muy en cuenta a los colaboradores desde talento humano ya tendría que mirar al interior de las aéreas,No,La parte del trabajo en equipo y aprendí a tener paciencia y trabajar bajo presión.,El colaborador se retira de la compañía porque no siente que sea reconocido en su trabajo todos los años que llevaba nunca fue reconocido adicional necesita tener un poco mas de ingreso económico por esto se va para España.,Cambio de ciudad,Motivos personales,"Trato que recibió de las áreas de servicio de la compañía: Tecnología, Servicios Administrativos, Contabilidad",4
267,2361,2021-04-14 00:00:00.000,202104,Decisión del colaborador ,1,Entrevista de retiro funcionarios,,139,2021-04-14 15:20:03.973,"Tiene muchos beneficios para el empleado, trato digno.",Estar mas pendientes de los colaboradores no solo con los jefes sino del personal que esta por debajo,1,Es una muy buena empresa,1,Por ser una excelente empresa y tienen muy en cuenta a los colaboradores desde talento humano ya tendría que mirar al interior de las aéreas,No,La parte del trabajo en equipo y aprendí a tener paciencia y trabajar bajo presión.,El colaborador se retira de la compañía porque no siente que sea reconocido en su trabajo todos los años que llevaba nunca fue reconocido adicional necesita tener un poco mas de ingreso económico por esto se va para España.,Cambio de ciudad,Motivos personales,"Prácticas de Talento Humano: programa de bienestar, nómina, seguridad y salud en el trabajo, contratación, gestión del desempeño etc.",5
146,2678,2021-01-15 00:00:00.000,202101,Decisión del colaborador ,1,Entrevista de retiro funcionarios,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
147,2678,2021-01-15 00:00:00.000,202101,Decisión del colaborador ,1,Entrevista de retiro funcionarios,,56,2021-01-19 17:36:20.513,LA estructuración de las fabricas,El área de entrenamiento,1,Me gustaría trabajar pero en otra área,1,Es una buena compañia,Mejorar el área de entrenamiento ya que Marlon muchas veces no se sabe expresar y le entrenadora Jesica no utiliza buen tono para dar respuesta a las preguntas que los asesores realizamos,Trabajo en equipo,.,Cargo diferente,Mejor oferta laboral,Ambiente físico de trabajo,3
147,2678,2021-01-15 00:00:00.000,202101,Decisión del colaborador ,1,Entrevista de retiro funcionarios,,56,2021-01-19 17:36:20.513,LA estructuración de las fabricas,El área de entrenamiento,1,Me gustaría trabajar pero en otra área,1,Es una buena compañia,Mejorar el área de entrenamiento ya que Marlon muchas veces no se sabe expresar y le entrenadora Jesica no utiliza buen tono para dar respuesta a las preguntas que los asesores realizamos,Trabajo en equipo,.,Cargo diferente,Mejor oferta laboral,Monitoreo y calidad,3
147,2678,2021-01-15 00:00:00.000,202101,Decisión del colaborador ,1,Entrevista de retiro funcionarios,,56,2021-01-19 17:36:20.513,LA estructuración de las fabricas,El área de entrenamiento,1,Me gustaría trabajar pero en otra área,1,Es una buena compañia,Mejorar el área de entrenamiento ya que Marlon muchas veces no se sabe expresar y le entrenadora Jesica no utiliza buen tono para dar respuesta a las preguntas que los asesores realizamos,Trabajo en equipo,.,Cargo diferente,Mejor oferta laboral,Formación y entrenamiento,3
147,2678,2021-01-15 00:00:00.000,202101,Decisión del colaborador ,1,Entrevista de retiro funcionarios,,56,2021-01-19 17:36:20.513,LA estructuración de las fabricas,El área de entrenamiento,1,Me gustaría trabajar pero en otra área,1,Es una buena compañia,Mejorar el área de entrenamiento ya que Marlon muchas veces no se sabe expresar y le entrenadora Jesica no utiliza buen tono para dar respuesta a las preguntas que los asesores realizamos,Trabajo en equipo,.,Cargo diferente,Mejor oferta laboral,Trabajo en equipo dentro de su área,4
